Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
21276	-532.9747	-562.2696	29.29481	0.040525	0.0116494	0.014073	0.0963718	0.12189	0.00608077	0.122158	0.081774	0.00710252	0.0273788	0.10941	0.135001	0.149269	0.0175775	0.00708687	0.367199	0.0652202	0.0960238	0.15208	0.0824118	0.0463502	0.326495	0.198386	0.176352	0.0181461	0.0285593	0.0230435	0.0259281	0.06648	0.7248475	0.5684399	0.106	0.334687	0.710716	1.40703	2.98787	9.43397	1.622796	0.0154674	0.00444628	0.00537132	0.0367828	0.0465225	0.00232089	0.0466248	0.0312112	0.00271086	0.0104498	0.0417593	0.0515266	0.0569723	0.00670892	0.00270489	0.140151	0.024893	0.03665	0.0580454	0.0314546	0.0176908	0.124615	0.0757192	0.0673093	0.00692592	0.0109004	0.00879514	0.00989611	0.0253738	1.085323	0.637576	0.362424	2.620024
21312	-530.7253	-560.6063	29.88098	0.0365192	0.0734623	0.0296389	0.0385236	0.0255525	0.0288689	0.079026	0.0800988	0.0147552	0.164955	0.0837866	0.111041	0.121239	0.219442	0.0129916	0.197441	0.119828	0.0498302	0.0690352	0.0310651	0.0287603	0.266707	0.0993848	0.0783867	0.141924	0.0599948	0.0735734	0.0647836	0.0258504	0.717741	0.5597473	0.152417	0.399543	0.751095	1.33139	2.50286	6.56096	1.360191	0.0150503	0.0302754	0.0122148	0.0158764	0.0105308	0.0118975	0.0325684	0.0330105	0.00608093	0.0679814	0.0345303	0.0457624	0.0499653	0.0904369	0.0053541	0.0813699	0.0493839	0.0205361	0.0284509	0.0128026	0.0118528	0.109916	0.0409587	0.0323049	0.0584901	0.0247252	0.0303212	0.0266988	0.0106535	1.08772	0.641129	0.358871	2.426466
21348	-531.9866	-560.4245	28.43787	0.0508267	0.153829	0.0431947	0.0657981	0.199703	0.075207	0.214731	0.083597	0.0637806	0.118349	0.274289	0.101362	0.0764115	0.0903437	0.0684325	0.273043	0.1942	0.0284165	0.0366099	0.21063	0.112007	0.288949	0.277944	0.0126596	0.0673071	0.0109256	0.0617547	0.0322965	0.190015	0.6286284	0.4583939	0.182885	0.436679	0.772213	1.29498	2.29001	5.46792	1.228421	0.0146196	0.0442468	0.0124244	0.0189259	0.0574419	0.0216323	0.0617645	0.0240455	0.0183456	0.0340416	0.0788954	0.0291553	0.0219787	0.0259861	0.0196837	0.078537	0.0558589	0.00817362	0.0105303	0.0605849	0.0322173	0.0831121	0.0799469	0.00364136	0.01936	0.0031426	0.0177629	0.00928965	0.0546552	1.118701	0.685686	0.314314	3.476613
21384	-521.5582	-549.3927	27.83452	0.0845594	0.0974517	0.0714547	0.0650469	0.152625	0.0256799	0.408235	0.0048835	0.0367414	0.239137	0.44256	0.0102655	0.111832	0.145658	0.029924	0.503433	0.181944	0.0454377	0.0596948	0.208908	0.0494565	0.134753	0.315292	0.0140893	0.0191805	0.00049526	0.0633675	0.0886448	0.424105	0.5491294	0.3784827	0.246078	0.50469	0.807884	1.2378	1.98142	4.06376	1.013821	0.0209572	0.0241525	0.0177093	0.0161213	0.0378265	0.00636452	0.101177	0.00121033	0.009106	0.0592678	0.109684	0.0025442	0.0277166	0.0360999	0.00741637	0.124771	0.0450932	0.0112613	0.0147948	0.0517759	0.0122573	0.0333972	0.0781421	0.00349191	0.00475369	0.000122746	0.015705	0.0219698	0.10511	1.147869	0.725435	0.274565	4.034856
21420	-525.8536	-556.797	30.94338	0.0203112	0.089273	0.00418663	0.0283544	0.122457	0.00476295	0.138353	0.00675381	0.00269154	0.0515298	0.0974477	0.219524	0.0573025	0.106882	0.004748	0.162397	0.0310051	0.0389247	0.0616761	0.0653654	0.00442823	0.0879054	0.101493	0.0160412	0.0414983	0.000172417	0.0337503	0.0387204	0.0210063	0.6587381	0.4911331	0.115263	0.348645	0.719834	1.38921	2.86824	8.67581	1.562218	0.0122433	0.0538126	0.00252364	0.0170917	0.0738157	0.00287105	0.0833974	0.00407111	0.00162242	0.0310615	0.0587402	0.132326	0.0345412	0.064427	0.00286203	0.0978905	0.0186895	0.0234633	0.0371776	0.0394014	0.00266928	0.0529882	0.0611786	0.0096694	0.0250146	0.00010393	0.0203442	0.0233402	0.0126623	1.108037	0.670631	0.329369	1.658961
21456	-534.6232	-564.5748	29.95163	0.0160201	0.02385	0.0164703	0.0075668	0.021894	0.00167733	0.0506917	0.00742499	0.000319186	0.00114524	0.0579396	0.0116263	0.0300798	0.0703367	0.00442531	0.0376088	0.00888351	0.00527704	0.0488798	0.0288254	0.0371879	0.0331797	0.0602194	0.00189387	0.0112559	0.0104571	0.00382961	0.0250274	0.0122382	0.6472005	0.4784157	0.00635082	0.0848076	0.463118	2.15928	11.7914	157.46	3.658129	0.0247901	0.0369063	0.0254868	0.0117091	0.0338795	0.00259556	0.0784421	0.0114897	0.000493919	0.00177219	0.0896577	0.017991	0.0465465	0.108841	0.00684787	0.0581971	0.0137466	0.00816588	0.0756383	0.0446055	0.0575458	0.0513434	0.0931856	0.00293063	0.0174178	0.0161817	0.00592607	0.0387282	0.0189378	1.112099	0.6764	0.3236	0.646231
21492	-528.2614	-559.014	30.75262	0.00315968	0.0059029	0.00931871	0.00239968	0.0183089	0.00954445	0.0162295	0.00189274	0.00695476	0.000321241	0.0300485	0.0332348	0.0154895	0.0467917	0.00444808	0.0527353	0.0343898	0.00473006	0.0241793	0.00909333	0.0111417	0.0287632	0.00730963	0.000309714	0.00941322	0.00749085	0.0102122	0.0523143	0.000120957	0.7707485	0.6270064	0.0252814	0.166357	0.571452	1.74993	6.01116	39.5548	2.659221	0.00692535	0.0129379	0.0204246	0.0052596	0.0401292	0.0209194	0.0355715	0.00414848	0.0152433	0.000704093	0.0658598	0.0728437	0.0339496	0.102558	0.00974924	0.115585	0.0753751	0.0103673	0.052996	0.0199306	0.0244201	0.0630428	0.0160212	0.000678828	0.0206318	0.0164183	0.022383	0.114662	0.000265112	1.070091	0.614626	0.385374	0.4562486
21528	-535.4146	-564.2429	28.82829	0.0123236	0.109821	0.141012	0.00818255	0.0153862	0.0535684	0.251418	0.00568599	0.0499797	0.000110342	0.350681	0.156328	0.162405	0.0285304	0.0321788	0.174217	0.0104886	0.09663	0.350206	0.0373465	0.0551219	0.00829065	0.139548	0.0474615	0.0761822	0.0145207	0.0706529	0.111042	0.118333	0.794422	0.6589553	0.0774265	0.28715	0.677548	1.47591	3.4825	12.9155	1.849919	0.00458527	0.0408615	0.0524665	0.0030445	0.00572479	0.0199313	0.0935456	0.0021156	0.0185961	4.10551e-05	0.130478	0.0581652	0.0604264	0.0106154	0.0119728	0.0648211	0.00390252	0.0359533	0.130302	0.0138956	0.0205093	0.00308472	0.051922	0.0176591	0.0283453	0.00540275	0.026288	0.0413157	0.0440284	1.062402	0.602789	0.397211	2.687651
21564	-530.0063	-559.9703	29.96401	0.0119836	0.0197388	0.00149616	0.00716661	0.083827	0.0076422	0.110227	0.00417322	0.0275041	0.028116	0.03323	0.0138215	0.0408321	0.102783	0.0159764	0.147896	0.005601	0.00016173	0.182264	0.0209491	0.0307274	0.147111	0.0358483	0.0103923	0.0579053	0.0147232	0.0367159	0.0274171	0.0789826	0.6676414	0.5010974	0.0159405	0.132848	0.532725	1.87714	7.52738	62.7332	2.992703	0.00918137	0.0151231	0.0011463	0.00549076	0.0642248	0.00585514	0.0844516	0.00319735	0.0210725	0.0215413	0.0254595	0.0105894	0.0312839	0.0787483	0.0122404	0.113312	0.00429125	0.000123911	0.139643	0.0160503	0.0235421	0.11271	0.0274655	0.00796217	0.0443646	0.0112803	0.0281302	0.0210059	0.0605132	1.104923	0.666179	0.333821	1.305212
21600	-529.2007	-557.5304	28.32971	0.00949945	0.0941349	0.0959515	0.134098	0.149825	0.049474	0.399671	0.0017445	0.0700983	0.219657	0.26026	0.0468411	0.232057	0.427067	0.000864872	0.298466	0.011347	0.0151485	0.268438	0.0329064	0.154393	0.0944933	0.0965661	0.43073	0.120216	0.0344964	0.0295209	0.170622	0.279484	0.2145304	0.1201535	0.294836	0.551205	0.830414	1.20422	1.81421	3.39171	0.8831095	0.00224676	0.0222643	0.0226939	0.0317162	0.0354357	0.0117013	0.094528	0.0004126	0.0165793	0.0519521	0.0615552	0.0110786	0.0548848	0.101008	0.000204555	0.0705914	0.00268373	0.00358284	0.0634894	0.00778285	0.0365162	0.022349	0.0228393	0.101874	0.0284329	0.0081589	0.00698212	0.0403545	0.0661021	1.289357	0.892735	0.107265	4.228071
21636	-518.7028	-549.8201	31.11736	0.00298223	0.00439979	0.0792193	0.00496318	0.107812	0.00672997	0.197485	0.00304759	0.0248358	0.133195	0.110586	0.0674107	0.181364	0.076011	0.00954032	0.136558	0.020054	0.00267368	0.042766	0.0257392	0.0684378	0.0443225	0.0593491	0.0904713	0.0571249	0.0305126	0.0387117	0.0389279	0.170787	0.3773667	0.2325644	0.0978905	0.321945	0.702161	1.42417	3.10612	10.2155	1.680344	0.00162429	0.00239638	0.0431473	0.00270323	0.0587208	0.00366552	0.107561	0.00165989	0.013527	0.0725456	0.0602317	0.0367157	0.0987812	0.0413999	0.0051962	0.0743775	0.0109225	0.00145624	0.0232928	0.014019	0.0372751	0.0241406	0.0323249	0.0492758	0.0311135	0.0166189	0.0210846	0.0212023	0.0930202	1.21639	0.811317	0.188683	1.836018
21672	-520.3515	-549.8036	29.4521	0.0486762	0.0936365	0.226869	0.0227112	0.168736	0.00214842	0.436198	0.00857547	0.0167923	0.134292	0.184205	0.104841	0.0859403	0.162681	0.00681216	0.322074	0.0575981	0.158492	0.287074	0.0952685	0.00741419	0.0696021	0.0694229	0.110171	0.0592458	0.109438	0.157672	0.0341627	0.00809667	0.4842841	0.3195085	0.297651	0.553765	0.831615	1.20248	1.80582	3.35964	0.8762395	0.0149826	0.0288215	0.0698307	0.00699054	0.051937	0.000661287	0.134262	0.00263954	0.00516869	0.0413353	0.0566985	0.0322703	0.0264526	0.0500734	0.00209679	0.0991348	0.0177288	0.048784	0.0883618	0.0293238	0.0022821	0.0214236	0.0213685	0.0339109	0.0182359	0.0336853	0.0485318	0.0105153	0.00249217	1.172811	0.757858	0.242142	3.248847
21708	-529.341	-556.1476	26.80654	0.0725059	0.0494459	0.00503151	0.0025845	0.555574	0.0556802	0.190243	0.0137579	0.171117	0.141435	0.241092	0.237606	0.240737	0.311115	0.0189985	0.346298	0.0717527	0.0229257	0.123989	0.0648247	0.19454	0.165463	0.107281	0.0971707	0.207793	0.143492	0.237233	0.453342	0.0119647	0.5506744	0.3799522	0.212518	0.469861	0.790061	1.26573	2.12829	4.70548	1.119836	0.0159179	0.0108553	0.00110461	0.000567399	0.12197	0.012224	0.0417659	0.00302041	0.037567	0.0310505	0.0529291	0.052164	0.0528512	0.0683019	0.00417092	0.0760259	0.0157525	0.00503309	0.0272205	0.0142316	0.0427092	0.0363257	0.0235525	0.0213328	0.0456188	0.0315021	0.0520819	0.0995263	0.00262672	1.147287	0.724663	0.275337	4.554993
21744	-524.8175	-554.6878	29.87039	0.0770033	0.0589637	0.029594	0.0470929	0.301307	0.00174459	0.265407	0.0366053	0.0305013	0.0782455	0.141342	0.129816	0.185676	0.100871	0.0433169	0.270388	0.0548082	0.0173136	0.0226102	0.019769	0.0660917	0.248418	0.114689	0.120023	0.172055	0.183083	0.0238716	0.172153	0.00873094	0.3855919	0.2388442	0.238147	0.496691	0.803867	1.24399	2.01333	4.19908	1.037507	0.0254852	0.0195148	0.00979449	0.015586	0.0997214	0.000577394	0.0878398	0.012115	0.0100948	0.0258963	0.0467787	0.0429643	0.0614519	0.0333845	0.0143363	0.0894882	0.0181395	0.00573014	0.00748313	0.00654278	0.0218739	0.0822169	0.0379578	0.039723	0.0569439	0.0605936	0.0079006	0.0569762	0.00288961	1.212923	0.807204	0.192796	3.021492
21780	-526.1169	-554.0942	27.97732	0.0806129	0.0866105	0.199719	0.152857	0.499561	0.0367787	0.428431	0.0351963	0.00353238	0.012756	0.233992	0.223483	0.306512	0.157384	0.121172	0.249964	0.144527	0.0762451	0.0387015	0.211671	0.0739314	0.00942136	0.172722	0.129517	0.0497692	0.0509999	0.274105	0.0188175	0.18897	0.6010924	0.429687	0.605391	0.782886	0.92648	1.07935	1.27733	1.65182	0.3628942	0.0188879	0.0202932	0.0467949	0.035815	0.117049	0.0086174	0.100383	0.00824663	0.000827651	0.00298878	0.0548252	0.052363	0.071817	0.0368758	0.0283911	0.0585677	0.0338632	0.0178645	0.00906791	0.0495953	0.0173224	0.00220746	0.0404695	0.0303463	0.0116611	0.0119495	0.0642238	0.00440902	0.0442764	1.128635	0.699454	0.300546	4.267958
21816	-531.5963	-559.5992	28.00288	0.1216	0.166449	0.529075	0.0608867	0.311812	0.00918381	0.269452	0.0136841	0.00153927	0.0890923	0.016372	0.331648	0.0882898	0.658058	0.0707471	0.203318	0.266021	0.118154	0.0113547	0.273421	0.0224407	0.0490052	0.006814	0.0503698	0.0221374	0.0128774	0.403289	0.0222746	0.142145	0.3676104	0.2251977	0.398757	0.638652	0.869453	1.15015	1.5658	2.50779	0.6647917	0.0280086	0.0383391	0.121864	0.0140243	0.0718211	0.00211535	0.0620641	0.00315192	0.000354548	0.020521	0.00377103	0.0763899	0.0203362	0.151574	0.0162955	0.0468313	0.0612737	0.0272149	0.00261539	0.0629783	0.00516887	0.0112876	0.0015695	0.0116019	0.00509901	0.0029661	0.0928914	0.00513061	0.0327409	1.220528	0.816195	0.183805	4.34151
21852	-528.9758	-560.1231	31.14731	0.00903915	0.00814523	0.0204486	0.000939049	0.0261835	0.00844087	0.104679	0.00493881	0.0101655	0.0217441	0.125635	0.0523557	0.0412003	0.0962739	0.0276621	0.20148	0.0318201	0.0584754	0.0112379	0.0152159	0.0161361	0.0456642	0.0788083	0.00770514	0.0474459	0.0243354	0.0275514	0.0284749	0.0578791	0.6914856	0.5284509	0.0743059	0.281446	0.67332	1.48518	3.55308	13.4579	1.879664	0.00746988	0.00673115	0.0168985	0.000776022	0.0216379	0.00697546	0.0865055	0.00408139	0.00840069	0.0179691	0.103823	0.0432663	0.0340476	0.0795599	0.0228597	0.166502	0.0262958	0.0483236	0.0092869	0.0125743	0.0133348	0.0377365	0.0651265	0.00636747	0.0392089	0.0201106	0.0227682	0.0235314	0.0478308	1.096668	0.654257	0.345743	1.21008
21888	-525.599	-556.2442	30.64524	0.0133304	0.0131569	0.00906088	0.013823	0.0886956	0.0161812	0.153545	0.000428882	0.0271324	0.00393121	0.168427	0.0760576	0.054069	0.0991274	0.0314282	0.300181	0.0283275	0.091728	0.0200976	0.121065	0.0501694	0.044264	0.0244865	0.0480559	0.0417715	0.10098	0.0537675	0.0755571	0.111793	0.6067885	0.4355323	0.103592	0.330957	0.708235	1.41196	3.02154	9.65328	1.639412	0.00708822	0.00699597	0.00481798	0.00735019	0.0471625	0.0086041	0.0816453	0.000228051	0.0144272	0.00209036	0.0895584	0.0404424	0.0287503	0.0527094	0.0167115	0.159617	0.0150627	0.0487749	0.0106866	0.0643743	0.0266768	0.0235367	0.0130203	0.0255529	0.0222113	0.0536947	0.02859	0.0401763	0.0594439	1.126565	0.696606	0.303394	1.880639
21924	-528.8032	-558.1646	29.36134	0.0794181	0.0356581	0.216647	0.0130656	0.132933	0.00878915	0.438385	0.016686	0.0606324	0.0239416	0.0882316	0.017705	0.214067	0.186824	0.0345492	0.108008	0.00741559	0.0886441	0.158999	0.0363737	0.0408542	0.13684	0.0552122	0.0854667	0.166073	0.132765	0.0149575	0.12823	0.125433	0.4959211	0.3297175	0.108417	0.338388	0.713159	1.40221	2.95519	9.22362	1.606491	0.0278386	0.0124993	0.0759417	0.00457992	0.0465972	0.00308088	0.153668	0.00584897	0.0212536	0.0083923	0.0309281	0.00620618	0.0750374	0.0654879	0.0121106	0.0378604	0.00259941	0.0310726	0.0557342	0.0127502	0.0143207	0.047967	0.0193537	0.0299589	0.0582139	0.0465383	0.0052431	0.0449486	0.0439683	1.168255	0.752039	0.247961	2.852802
21960	-524.5241	-554.4714	29.94731	0.101906	0.0232727	0.200915	0.0549482	0.185815	0.0109663	0.395146	0.0495982	0.0147587	0.111393	0.150801	0.00972321	0.104395	0.344221	0.0859535	0.145546	0.0998267	0.0735028	0.0634829	0.000455882	0.00903726	0.289179	0.0251976	0.119551	0.0521365	0.103184	0.0758918	0.0354182	0.292753	0.1813851	0.09973804	0.225378	0.483518	0.797155	1.25446	2.06817	4.437	1.077356	0.0315599	0.00720745	0.0622226	0.0170172	0.0575463	0.00339623	0.122375	0.0153604	0.00457072	0.034498	0.0467023	0.00301124	0.0323306	0.106604	0.0266194	0.0450749	0.0309159	0.0227635	0.0196604	0.000141185	0.0027988	0.0895575	0.0078036	0.0370244	0.0161465	0.0319558	0.0235034	0.0109689	0.0906643	1.305296	0.909307	0.0906925	3.228975
21996	-521.5644	-552.0438	30.47936	0.0473359	0.0301868	0.0701283	0.0270272	0.106953	0.0227516	0.223428	0.00166505	0.022352	0.0469908	0.0338091	0.121778	0.282013	0.230249	0.00436421	0.223686	0.0521936	0.0427706	0.164853	0.022148	0.0395852	0.0390803	0.230753	0.128398	0.121961	0.0213337	0.0438552	0.0872115	0.0280464	0.4336391	0.2768449	0.201741	0.458085	0.783829	1.27579	2.183	4.95685	1.157467	0.0188071	0.0119936	0.0278629	0.0107382	0.042494	0.00903948	0.0887707	0.000661546	0.00888076	0.0186701	0.0134328	0.048384	0.112048	0.0914808	0.00173396	0.0888732	0.0207372	0.0169933	0.0654984	0.00879967	0.0157277	0.0155271	0.0916813	0.0510143	0.0484567	0.00847616	0.0174242	0.0346502	0.0111432	1.193057	0.78318	0.21682	2.516909
22032	-520.4864	-552.8596	32.37318	0.0138522	0.00769904	0.00325935	0.0407276	0.0438387	0.00139207	0.07337	0.00113102	0.00157342	0.0140042	0.108435	0.0164334	0.0429106	0.0653463	0.0131005	0.0878949	0.00909287	0.0373787	0.027144	0.0081	0.0259234	0.0264986	0.0384772	0.0508387	0.0223522	0.024713	0.00894775	0.0375234	0.00738959	0.3396635	0.2045751	0.0955154	0.318111	0.699542	1.42951	3.14355	10.4695	1.698104	0.0161195	0.00895916	0.00379281	0.0473936	0.0510139	0.00161992	0.0853787	0.00131614	0.00183095	0.0162963	0.126183	0.0191231	0.0499339	0.0760418	0.0152447	0.102281	0.0105811	0.0434966	0.0315868	0.00942574	0.0301664	0.0308357	0.0447749	0.0591596	0.0260107	0.0287578	0.0104123	0.0436649	0.00859907	1.23254	0.830168	0.169832	0.8593482
22068	-528.0075	-558.7193	30.71182	0.00303293	0.00416307	0.00421082	0.00780098	0.0119204	0.0032563	0.0183582	0.00101086	0.00163755	0.000792285	0.0110397	0.0140559	0.014112	0.0184732	0.00016716	0.0226952	0.00372603	0.00346089	0.0266005	0.00263841	0.0067498	0.00592063	0.00579455	0.00756525	0.00531427	0.00623614	0.0112479	0.00250672	0.00333254	0.6768363	0.5115288	0.0260701	0.168869	0.574129	1.74177	5.92177	38.3581	2.637008	0.0133128	0.0182735	0.0184831	0.0342418	0.0523238	0.0142933	0.0805821	0.00443709	0.00718791	0.00347767	0.0484581	0.0616971	0.0619437	0.0810866	0.000733736	0.0996191	0.0163551	0.0151913	0.116761	0.0115811	0.0296277	0.0259882	0.0254348	0.0332071	0.0233266	0.0273731	0.0493717	0.0110031	0.0146279	1.101725	0.661582	0.338418	0.2278203
22104	-526.328	-558.2249	31.89697	0.00377826	0.0266512	0.0165335	0.0050365	0.0247665	0.0152563	0.0295431	0.000743872	0.00462097	0.0308931	0.0226182	0.0434055	0.0532517	0.0301521	0.0068943	0.0718299	0.0406176	0.00449589	0.0250869	0.0021456	0.00388832	0.0808078	0.00553509	0.0105482	0.0523199	0.00307998	0.00284269	0.0147498	0.0259985	0.4459452	0.2869559	0.0554331	0.243968	0.64396	1.55289	4.0989	18.0398	2.091534	0.00574124	0.0404977	0.0251234	0.0076532	0.0376338	0.0231827	0.0448922	0.00113035	0.00702178	0.0469435	0.0343693	0.0659566	0.0809184	0.0458175	0.0104762	0.109149	0.0617204	0.00683172	0.0381206	0.00326033	0.00590849	0.122791	0.00841083	0.0160285	0.0795025	0.00468018	0.00431959	0.0224129	0.0395059	1.188074	0.777027	0.222973	0.658091
22140	-535.3914	-566.4894	31.09803	0.0173764	0.0531586	0.0678355	0.0334	0.229222	0.0212537	0.0672758	0.0308354	0.0438981	0.0432977	0.110542	0.134029	0.166573	0.199045	0.0157171	0.186667	0.105147	0.0887135	0.151774	0.00758599	0.0352993	0.00797352	0.0950698	0.0207582	0.0294104	0.102315	0.000794099	0.133226	0.0692274	0.4349623	0.2779245	0.276041	0.533779	0.822132	1.21635	1.87344	3.62265	0.9307391	0.00766351	0.0234445	0.0299175	0.0147304	0.101094	0.0093735	0.0296707	0.0135994	0.0193604	0.0190956	0.0487525	0.0591106	0.0734637	0.0877848	0.00693171	0.0823258	0.0463728	0.0391253	0.0669367	0.00334565	0.015568	0.00351656	0.0419286	0.00915499	0.0129709	0.045124	0.000350222	0.0587566	0.0305314	1.19252	0.782519	0.217481	2.26742
22176	-526.1846	-554.5329	28.34832	0.0636212	0.0448743	0.285543	0.070228	0.268547	0.00229939	0.414581	0.0474102	0.00501488	0.357465	0.123494	0.0807271	0.165107	0.0995484	0.0129833	0.370348	0.0881534	0.0156054	0.0924774	0.100405	0.0637275	0.266247	0.134794	0.0594384	0.182151	0.0518541	0.112828	0.169898	0.0972645	0.3570424	0.2173169	0.187535	0.44206	0.775169	1.29004	2.26214	5.33233	1.210264	0.0165394	0.0116659	0.0742318	0.018257	0.0698136	0.000597767	0.107778	0.0123251	0.0013037	0.0929293	0.0321043	0.0209864	0.0429225	0.0258793	0.00337525	0.0962783	0.022917	0.00405689	0.0240411	0.0261021	0.0165671	0.0692154	0.0350421	0.015452	0.0473534	0.0134804	0.0293317	0.0441678	0.0252856	1.225043	0.821479	0.178521	3.846636
22212	-527.5409	-558.3352	30.7943	0.0843974	0.133935	0.0737341	0.0772828	0.442102	0.000463124	0.205126	0.0131157	0.0314454	0.0815284	0.137174	0.0333556	0.11388	0.23005	0.0333501	0.130815	0.0291738	0.0683007	0.0213529	0.081132	0.0590348	0.117268	0.0628389	0.0180525	0.0489573	0.0129578	0.0429791	0.101133	0.0223495	0.2044584	0.1138701	0.151943	0.398936	0.750739	1.33202	2.50667	6.58142	1.362442	0.0336609	0.0534185	0.029408	0.0308233	0.176327	0.000184712	0.081812	0.00523103	0.0125416	0.0325166	0.05471	0.0133035	0.0454196	0.0917526	0.0133013	0.052174	0.0116356	0.0272409	0.00851634	0.0323585	0.0235453	0.046771	0.0250625	0.00720003	0.019526	0.00516805	0.0171417	0.0403355	0.00891381	1.294159	0.897771	0.102229	2.507285
22248	-528.0643	-558.7299	30.66565	0.0122794	0.0375121	0.0654336	0.00429382	0.0796841	0.00773648	0.26986	0.0144054	0.107001	0.030662	0.0127087	0.0375802	0.147478	0.195075	0.0101147	0.141904	0.0179845	0.0343927	0.0840682	0.0708295	0.0588711	0.057372	0.161927	0.0250545	0.0246052	0.00707593	0.0400295	0.025552	0.0331366	0.4658849	0.3036831	0.0642595	0.262197	0.658601	1.51837	3.81392	15.5619	1.984698	0.0067669	0.020672	0.0360589	0.00236623	0.0439121	0.00426339	0.148714	0.00793851	0.0589661	0.0168971	0.00700345	0.0207096	0.081272	0.107501	0.00557399	0.0781999	0.00991087	0.018953	0.0463281	0.0390325	0.0324425	0.0316164	0.0892343	0.013807	0.0135594	0.00389938	0.0220593	0.0140811	0.0182608	1.180086	0.767058	0.232942	1.814628
22284	-523.3839	-554.2418	30.85796	0.041209	0.0796162	0.10943	0.0306771	0.0512707	0.0027393	0.156165	0.0239483	0.00441542	0.0411349	0.0700926	0.0555768	0.0162371	0.115471	0.0193657	0.182892	0.0304239	0.0961033	0.0716003	0.046053	0.0749374	0.025788	0.0845647	0.0793263	0.048718	0.0510868	0.0164778	0.0693113	0.00772871	0.6759714	0.5105413	0.116482	0.350439	0.720987	1.38699	2.85357	8.58501	1.554611	0.024207	0.0467681	0.0642815	0.0180203	0.0301174	0.00160912	0.0917341	0.0140677	0.0025937	0.0241635	0.0411737	0.0326469	0.009538	0.0678301	0.0113758	0.107434	0.0178716	0.0564529	0.0420594	0.0270524	0.0440197	0.0151483	0.0496749	0.0465978	0.0286179	0.0300094	0.00967937	0.0407148	0.00454	1.102025	0.662014	0.337986	1.702361
22320	-530.764	-561.4908	30.72683	0.00467732	0.00383988	0.010963	0.00461863	0.0113691	0.000378122	0.016814	0.00204767	0.00323031	0.0155421	0.00908052	0.0245532	0.00922678	0.0109263	0.00592908	0.0190535	0.013736	0.00411751	0.00207394	0.00964203	0.0328294	0.0127121	0.0102029	0.00723483	0.0269736	0.0017503	0.0102275	0.00248616	0.0105232	0.7216124	0.5644707	0.02507	0.165678	0.570722	1.75217	6.03582	39.8883	2.665291	0.0157613	0.0129394	0.0369426	0.0155636	0.0383108	0.00127417	0.0566588	0.00690012	0.0108853	0.0523728	0.030599	0.0827379	0.0310918	0.0368189	0.0199794	0.0642053	0.0462867	0.0138749	0.00698863	0.0324911	0.110626	0.0428364	0.034381	0.0243795	0.090894	0.00589805	0.0344639	0.00837769	0.0354604	1.086413	0.639194	0.360806	0.2967591
22356	-531.2673	-560.9519	29.68459	0.0195867	0.0339656	0.0882226	0.0595226	0.0241489	0.0218077	0.216354	0.0470032	0.0126462	0.0366421	0.0289694	0.116583	0.0798722	0.19371	0.00665895	0.115636	0.0958936	0.0209951	0.0146662	0.0504391	0.0216809	0.202612	0.219175	0.00591861	0.0362352	0.0152753	0.0880608	0.0250211	0.0501175	0.9084256	0.8322158	0.0687348	0.270949	0.665383	1.50289	3.69073	14.5487	1.936017	0.0100578	0.0174413	0.0453023	0.0305649	0.0124005	0.0111983	0.111098	0.0241361	0.0064938	0.0188157	0.0148758	0.0598656	0.0410144	0.0994698	0.00341937	0.0593791	0.0492414	0.010781	0.00753109	0.0259005	0.0111332	0.104041	0.112546	0.00303921	0.0186068	0.00784389	0.0452192	0.0128483	0.0257354	1.026867	0.545787	0.454213	1.947419
