Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
20844	-527.1287	-558.9262	31.79748	0.0246726	0.0145346	0.09961	0.0155167	0.0815829	0.00705439	0.209047	0.00427176	0.00042858	0.0469068	0.110351	0.0781129	0.0477753	0.0826818	0.00346412	0.0732101	0.0316761	0.0366204	0.0209629	0.0291667	0.007219	0.0240102	0.0206758	0.0281315	0.00383865	0.0254607	0.0722742	0.09129	0.0411144	0.4730625	0.3098113	0.126445	0.364749	0.730046	1.36978	2.74161	7.9086	1.495271	0.0185277	0.0109147	0.0748013	0.0116521	0.061264	0.00529743	0.156982	0.00320784	0.000321838	0.0352243	0.0828669	0.0586583	0.0358765	0.0620892	0.00260136	0.0549765	0.0237869	0.0274998	0.0157419	0.0219025	0.00542105	0.0180303	0.0155263	0.0211251	0.0028826	0.0191195	0.0542737	0.0685535	0.0308745	1.177237	0.763469	0.236531	1.331661
20880	-528.8448	-558.8556	30.01073	0.053994	0.14293	0.054411	0.0338107	0.280433	0.0176123	0.236722	0.0239633	0.00853618	0.0973614	0.153367	0.0316957	0.135886	0.240528	0.0143565	0.216006	0.00830895	0.0171515	0.0626207	0.322963	0.0297877	0.025893	0.118648	0.0362738	0.106792	0.0394808	0.0210366	0.026274	0.0846504	0.3738584	0.2299052	0.117705	0.352228	0.722134	1.38479	2.83907	8.49582	1.547059	0.0204407	0.0541096	0.0205986	0.0127999	0.106165	0.00666755	0.0896166	0.00907187	0.00323157	0.0368584	0.0580606	0.0119992	0.0514429	0.0910575	0.005435	0.0817741	0.00314555	0.00649309	0.0237066	0.122265	0.0112768	0.00980243	0.0449171	0.0137323	0.0404288	0.0149464	0.00796391	0.00994666	0.0320464	1.217875	0.813071	0.186929	2.641494
20916	-523.5109	-552.1374	28.62644	0.0291152	0.0567812	0.108028	0.0432029	0.0985214	0.0120518	0.283542	0.0291102	0.0333097	0.209306	0.133682	0.0236089	0.0668022	0.245096	0.0231819	0.358416	0.320584	0.200824	0.269557	0.276648	0.0421048	0.105205	0.222188	0.106652	0.0425414	0.154065	0.158858	0.107143	0.145875	0.3868059	0.2397764	0.346338	0.596229	0.851007	1.17508	1.67721	2.88735	0.7666988	0.00745396	0.0145369	0.027657	0.0110606	0.0252231	0.00308545	0.0725914	0.00745268	0.00852783	0.0535857	0.0342247	0.00604426	0.0171025	0.0627485	0.00593494	0.0917603	0.0820747	0.0514143	0.0690109	0.0708264	0.0107795	0.0269342	0.0568839	0.0273047	0.0108913	0.0394433	0.0406701	0.0274303	0.0373465	1.212413	0.806597	0.193403	3.906
20952	-518.6767	-550.0113	31.33455	0.0235466	0.0219974	0.0529162	0.0156127	0.0414757	0.00692122	0.180966	0.000578943	0.000117479	0.0355668	0.173179	0.00489356	0.0477142	0.0973806	0.00260077	0.107087	0.0188106	0.02433	0.0498441	0.104318	0.0116829	0.037825	0.0585255	0.0572512	0.0501529	0.0604645	0.063207	0.0221944	0.00624606	0.5449098	0.3744852	0.0874445	0.304705	0.690208	1.44884	3.28186	11.4358	1.761939	0.0170949	0.0159702	0.0384173	0.0113349	0.0301115	0.00502482	0.131382	0.000420314	8.52899e-05	0.0258215	0.125728	0.00355273	0.0346406	0.0706985	0.00188817	0.0777455	0.0136565	0.0176636	0.036187	0.0757349	0.00848184	0.027461	0.0424897	0.0415645	0.0364111	0.0438974	0.0458884	0.0161132	0.00453465	1.149459	0.727545	0.272455	1.377406
20988	-527.7753	-556.3972	28.6219	0.0934439	0.0728512	0.0667169	0.114185	0.0358828	0.0284134	0.323	0.0485806	0.0692939	0.0705456	0.0909882	0.198546	0.133604	0.0834719	0.0273695	0.254116	0.0150861	0.114225	0.10772	0.13886	0.135158	0.0684699	0.213964	0.0738026	0.0829121	0.00858446	0.237975	0.0387901	0.238011	0.7876223	0.6496509	0.178778	0.431869	0.769549	1.29946	2.31552	5.59352	1.244842	0.0293428	0.0228763	0.0209501	0.0358556	0.0112677	0.00892223	0.101427	0.015255	0.0217593	0.0221523	0.0285716	0.0623462	0.0419537	0.0262114	0.00859443	0.0797961	0.00473727	0.0358683	0.0338256	0.0436041	0.0424417	0.0215006	0.0671878	0.0231751	0.0260356	0.00269565	0.0747275	0.0121806	0.0747388	1.064599	0.606189	0.393811	3.184565
21024	-529.7457	-560.7453	30.99955	0.000933118	0.00897595	0.0156733	0.0109037	0.0227129	0.0212464	0.106474	0.000298311	0.0135791	0.0652746	0.0601445	0.00665293	0.0625743	0.090976	0.0150044	0.0278036	0.0135331	0.0480558	0.0893882	0.00601284	0.043394	0.0542372	0.0667762	0.0476788	0.0342804	0.0349012	0.00958496	0.0253657	0.0496764	0.6804016	0.5156126	0.0461495	0.223106	0.626249	1.59681	4.48218	21.6687	2.224066	0.000886901	0.00853137	0.014897	0.0103637	0.0215879	0.020194	0.1012	0.000283535	0.0129066	0.0620415	0.0571655	0.0063234	0.0594749	0.0864699	0.0142613	0.0264265	0.0128628	0.0456756	0.0849608	0.00571502	0.0412447	0.0515509	0.0634687	0.0453173	0.0325825	0.0331725	0.00911021	0.0241093	0.0472159	1.10049	0.659799	0.340201	1.052111
21060	-539.4594	-570.0602	30.60086	0.00304524	0.00247354	0.0127264	0.00269553	0.0136892	0.00698545	0.0569211	0.00116094	0.00272451	0.0115484	0.0370222	0.013098	0.0283328	0.0139619	0.0168119	0.0358647	0.00299043	0.00230879	0.0139088	0.00879609	0.00899198	0.0014224	0.0112328	0.0277899	0.000729814	0.0153801	0.0307466	0.0113286	0.0156394	0.9574363	0.918348	0.0341663	0.192678	0.598247	1.67155	5.19001	29.2686	2.441452	0.00742147	0.00602822	0.0310153	0.00656921	0.0333617	0.0170241	0.138721	0.00282929	0.00663985	0.0281444	0.0902261	0.0319208	0.0690492	0.0340263	0.0409719	0.087405	0.00728791	0.0056267	0.0338968	0.0214368	0.0219142	0.00346649	0.0273753	0.0677262	0.00177861	0.0374826	0.0749318	0.0276086	0.0381144	1.012311	0.521282	0.478718	0.4103276
21096	-523.2269	-554.3996	31.17266	0.0216344	0.00734179	0.0576089	0.000972355	0.0201831	0.00332656	0.0649845	0.0103796	0.0175709	0.0468882	0.0957177	0.0360989	0.0989214	0.0574627	0.00704234	0.165969	0.0257978	0.0515896	0.181601	0.0594786	0.019243	0.0333578	0.0155476	0.0518948	0.0505222	0.0405381	0.0494918	0.0321442	0.124	0.5437231	0.3733652	0.0789547	0.2899	0.679566	1.47153	3.44946	12.6655	1.835786	0.014948	0.00507272	0.0398042	0.000671837	0.0139452	0.00229845	0.0449003	0.00717167	0.0121404	0.0323969	0.066135	0.0249421	0.0683486	0.0397032	0.00486582	0.114674	0.0178247	0.0356452	0.125475	0.041096	0.0132957	0.0230482	0.0107424	0.0358561	0.0349077	0.0280093	0.0341958	0.0222097	0.0856761	1.149907	0.728138	0.271862	1.447308
21132	-526.2222	-556.3397	30.11747	0.00405693	0.00317864	0.00758927	0.00153633	0.00741177	0.00018861	0.0219357	0.00136766	0.00258223	0.0121932	0.000583831	0.00501012	0.00671195	0.0147847	0.00164942	0.0253186	0.00296937	9.78742e-05	0.000239217	0.0126158	0.010849	0.00205546	0.0044755	0.00633918	0.00160495	0.00334557	0.00822163	0.00137064	0.00612121	0.6772605	0.5120135	0.0141742	0.125453	0.52329	1.91099	7.97112	70.5509	3.077623	0.0229979	0.0180191	0.043022	0.00870915	0.0420158	0.00106919	0.124349	0.007753	0.0146381	0.0691207	0.00330961	0.0284014	0.0380486	0.0838116	0.00935024	0.143526	0.0168327	0.000554828	0.00135607	0.0715164	0.0615007	0.011652	0.0253707	0.0359355	0.0090981	0.0189653	0.0466067	0.00776987	0.0346999	1.101578	0.66137	0.33863	0.1764044
21168	-524.0323	-555.3285	31.29626	0.00584084	0.00778194	0.00682089	8.87262e-05	0.0136928	0.000638488	0.0205891	0.00118288	0.000926023	0.00927244	0.0151642	0.00113376	0.00501618	0.026636	0.00022536	0.0149843	0.00676544	0.0036076	0.00130471	0.00456913	0.00569841	0.0032033	0.00155004	0.0060475	0.00347749	0.00588565	0.00498879	0.00581535	0.00372761	0.3502525	0.2123068	0.0285669	0.176572	0.582174	1.7177	5.66343	35.0055	2.570876	0.0312955	0.0416961	0.0365467	0.0004754	0.0733666	0.00342105	0.110317	0.00633795	0.00496168	0.0496822	0.0812505	0.00607476	0.026877	0.142717	0.00120749	0.0802865	0.0362496	0.0193297	0.0069907	0.0244817	0.0305324	0.0171635	0.0083052	0.0324029	0.0186326	0.0315356	0.0267302	0.031159	0.0199728	1.227961	0.824874	0.175126	0.1866349
21204	-527.0165	-558.0548	31.03838	0.00493413	0.0019893	0.0106585	0.000537404	0.00379451	0.000992541	0.0256433	0.00431351	0.00128202	0.010834	0.0130568	0.00052665	0.00846433	0.0226511	0.000906776	0.0125063	0.00315029	0.0035907	0.00056227	0.00450067	0.00710099	0.0107577	0.00127784	0.00303072	0.00315251	0.00581233	0.00670389	0.00231267	0.00155437	0.3424214	0.2065793	0.020517	0.15025	0.553581	1.80642	6.65559	48.7401	2.810208	0.0279398	0.0112646	0.0603546	0.00304309	0.0214867	0.00562034	0.145207	0.0244255	0.00725952	0.0613485	0.073935	0.00298219	0.0479299	0.128264	0.00513468	0.0708181	0.0178387	0.0203326	0.00318389	0.0254853	0.0402098	0.0609165	0.00723585	0.0171617	0.0178513	0.0329127	0.0379613	0.0130956	0.0088017	1.231345	0.828789	0.171211	0.1765982
21240	-522.3164	-554.2545	31.93806	0.00593246	0.00215359	0.00888666	0.00307534	0.013491	0.000465364	0.0173933	0.000582357	0.00620835	0.0147795	0.0157048	0.000939889	0.0123775	0.0128116	0.000765209	0.00933066	0.00196928	0.00113681	0.00296792	0.00406758	0.00976029	0.00463075	0.00287725	0.00287967	0.00329789	0.00209503	0.00575374	0.00127827	0.00628797	0.0302882	0.01537697	0.0263045	0.169607	0.574911	1.7394	5.89597	38.0163	2.630536	0.0341142	0.0123841	0.0511021	0.0176845	0.0775791	0.00267604	0.100019	0.00334881	0.0357007	0.0849886	0.0903096	0.00540477	0.0711758	0.0736721	0.00440028	0.0536553	0.0113242	0.00653717	0.0170668	0.0233903	0.0561259	0.0266288	0.0165454	0.0165594	0.0189643	0.0120473	0.0330865	0.00735062	0.0361585	1.383242	0.984856	0.0151441	0.1739
21276	-521.3106	-550.8394	29.52881	0.000951143	0.00106708	0.00128572	0.000897377	0.0018456	0.000580588	0.00756696	0.000110534	0.000398573	0.00356551	0.00311812	0.000647977	0.00168352	0.00431578	0.000583084	0.00438986	0.00178093	0.00137247	0.00018127	0.000906314	0.00218145	0.000521394	0.00147989	0.00208683	0.000680718	0.00349755	0.00123126	0.00115036	0.00184438	0.239465	0.1360183	0.00711173	0.0896196	0.471161	2.12242	11.1583	140.613	3.576305	0.0183186	0.0205514	0.0247625	0.0172831	0.0355454	0.0111819	0.145736	0.00212884	0.00767634	0.0686702	0.0600536	0.0124798	0.032424	0.0831201	0.0112299	0.0845468	0.0342999	0.0264332	0.00349117	0.0174552	0.0420137	0.0100418	0.0285021	0.0401914	0.0131103	0.0673613	0.0237136	0.0221555	0.035522	1.277622	0.880268	0.119732	0.05192224
21312	-530.4727	-560.1696	29.69692	0.0835141	0.00695925	0.0701308	0.0719937	0.258828	0.00228495	0.227734	0.02458	0.0208868	0.191306	0.336352	0.114308	0.134106	0.149339	0.0166757	0.149862	0.0275966	0.108957	0.0511557	0.154931	0.124297	0.024834	0.0514073	0.107204	0.0665864	0.0267921	0.0313089	0.0410843	0.113848	0.6801433	0.515316	0.241128	0.499713	0.80539	1.24163	2.00115	4.14717	1.028512	0.0299456	0.00249537	0.0251467	0.0258147	0.0928076	0.000819314	0.0816584	0.00881364	0.00748937	0.0685966	0.120605	0.0409873	0.0480863	0.0535482	0.0059794	0.053736	0.0098953	0.0390686	0.0183428	0.0555535	0.0445691	0.00890472	0.0184331	0.03844	0.0238758	0.00960681	0.0112264	0.0147316	0.0408225	1.100579	0.659928	0.340072	2.788864
21348	-526.4362	-553.8134	27.37712	0.062466	0.0690399	0.248591	0.0467703	0.340028	0.041955	0.843174	0.0284381	0.0141015	0.116335	0.234472	0.116981	0.166784	0.293381	0.0596591	0.230722	0.339406	0.0878989	0.133543	0.272589	0.354078	0.0236556	0.152235	0.120174	0.0320832	0.277754	0.0125602	0.0232148	0.0948139	0.2495364	0.1425545	0.396707	0.637049	0.868771	1.15105	1.56974	2.52075	0.6685191	0.0129145	0.0142736	0.0513946	0.00966948	0.0702987	0.00867394	0.174321	0.00587941	0.0029154	0.0240516	0.0484756	0.0241852	0.0344816	0.0606548	0.0123342	0.0477003	0.07017	0.0181726	0.0276092	0.0563561	0.0732034	0.00489064	0.0314736	0.0248452	0.006633	0.057424	0.00259674	0.00479951	0.0196022	1.272942	0.875232	0.124768	4.836903
21384	-526.9407	-557.14	30.19939	0.0307648	0.0387487	0.00574531	0.0215505	0.0659595	0.0185888	0.144954	0.00821007	0.0350048	0.0146841	0.0366069	0.0589457	0.063177	0.146454	0.0425101	0.214843	0.0146217	0.0560494	0.0491712	0.0462505	0.167395	0.0895728	0.0458467	0.104737	0.0209456	0.036873	0.0482581	0.00358853	0.0300364	0.9317763	0.8722671	0.0839868	0.298769	0.685984	1.45776	3.34707	11.9066	1.791111	0.0185319	0.0233413	0.00346084	0.0129815	0.0397324	0.0111974	0.0873168	0.00494555	0.0210861	0.00884537	0.0220511	0.0355074	0.0380563	0.0882206	0.025607	0.129416	0.00880778	0.0337628	0.0296195	0.0278602	0.100835	0.0539565	0.027617	0.0630911	0.0126171	0.0222114	0.0290695	0.00216164	0.0180932	1.01988	0.534112	0.465888	1.660093
21420	-531.8523	-560.7826	28.93022	0.0464918	0.0554897	0.126593	0.1175	0.174278	0.0163283	0.229133	0.0121368	0.0899917	0.0219202	0.0740231	0.0138974	0.328771	0.476948	0.0491287	0.116868	0.0264474	0.193197	0.110157	0.0164877	0.420594	0.116227	0.149432	0.327887	0.114132	0.0211897	0.203678	0.0459453	0.0536371	0.3004412	0.176776	0.279738	0.537253	0.823798	1.21389	1.86132	3.57478	0.9211199	0.0124027	0.0148031	0.0337715	0.0313458	0.0464927	0.00435595	0.0611265	0.00323777	0.0240073	0.00584772	0.0197473	0.00370744	0.0877071	0.127237	0.0131062	0.0311771	0.00705544	0.0515396	0.0293868	0.00439847	0.112203	0.0310063	0.0398644	0.0874713	0.0304474	0.00565283	0.0543356	0.0122569	0.0143089	1.249803	0.849779	0.150221	3.74851
21456	-547.3076	-577.1236	29.81598	0.0671275	0.0887674	0.0341613	0.0452974	0.256986	0.047987	0.245838	0.0363145	0.0375358	0.0442125	0.103775	0.199349	0.0924296	0.0910893	0.136381	0.128017	0.0353811	0.0305082	0.00836027	0.131491	0.0626196	0.0159572	0.030869	0.0159777	0.0537819	0.0624701	0.0777007	0.184126	0.130695	0.9066551	0.829249	0.264973	0.523232	0.81703	1.22395	1.9112	3.77397	0.9603267	0.0269026	0.0355752	0.0136908	0.0181538	0.102992	0.0192317	0.098524	0.0145537	0.0150432	0.017719	0.0415897	0.0798928	0.0370429	0.0365057	0.0546571	0.0513053	0.0141796	0.0122267	0.00335053	0.0526976	0.025096	0.00639514	0.0123713	0.00640334	0.0215541	0.025036	0.03114	0.073792	0.0523784	1.027401	0.546672	0.453328	2.495206
21492	-536.9702	-564.5041	27.5339	0.0209006	0.0418845	0.459307	0.0174443	0.232715	0.0269062	0.350215	0.0102167	0.0285368	0.247463	0.168129	0.00835197	0.169887	0.0333779	0.263671	0.221851	0.36611	0.178737	0.0684157	0.0117247	0.0273797	0.0444379	0.0173017	0.092821	0.182204	0.140358	0.175774	0.309421	0.109798	0.8128164	0.6846594	0.313635	0.568074	0.83826	1.19295	1.76033	3.18842	0.8384175	0.00519226	0.0104052	0.114104	0.00433362	0.0578126	0.00668419	0.0870025	0.0025381	0.0070893	0.0614763	0.0417676	0.00207485	0.0422043	0.00829194	0.0655029	0.0551135	0.0909513	0.0444029	0.0169962	0.00291272	0.00680184	0.0110395	0.00429821	0.0230592	0.0452643	0.0348687	0.0436669	0.0768683	0.0272768	1.056503	0.593592	0.406408	4.02534
21528	-531.7382	-560.4984	28.76023	0.118243	0.0817296	0.323287	0.0729177	0.158408	0.0226035	0.366449	0.00134299	0.0769529	0.116485	0.240558	0.0116273	0.259985	0.0254279	0.0727655	0.225887	0.124668	0.169225	0.336854	0.210207	0.0300052	0.0116246	0.00435478	0.105853	0.051677	0.101648	0.00828026	0.314014	0.0148629	0.4376282	0.280105	0.264936	0.523196	0.817012	1.22397	1.91133	3.7745	0.9604286	0.0323251	0.0223431	0.0883794	0.0199341	0.0433052	0.00617931	0.100179	0.000367145	0.0210372	0.0318443	0.0657631	0.00317864	0.0710742	0.00695141	0.0198925	0.0617526	0.0340814	0.0462623	0.0920883	0.0574659	0.00820275	0.00317791	0.0011905	0.0289378	0.0141273	0.0277882	0.00226364	0.0858445	0.00406318	1.191437	0.781186	0.218814	3.657942
21564	-529.1639	-560.9509	31.787	0.0110736	0.0462057	0.0640357	0.0202425	0.0255157	0.00913121	0.0467231	0.0146202	0.0182293	0.0400485	0.0784081	0.0254987	0.039747	0.068736	0.0199149	0.0494971	0.0255238	0.0545301	0.042187	0.0117103	0.0485883	0.00957985	0.0491711	0.0146101	0.0225857	0.0317374	0.00848817	0.0431865	0.00191891	0.6911676	0.5280796	0.121048	0.357072	0.725217	1.3789	2.80055	8.26119	1.52681	0.0117624	0.0490796	0.0680185	0.0215016	0.0271028	0.00969914	0.0496291	0.0155295	0.0193631	0.0425394	0.0832849	0.0270847	0.0422192	0.0730112	0.0211536	0.0525757	0.0271113	0.0579217	0.0448109	0.0124386	0.0516104	0.0101757	0.0522294	0.0155189	0.0239904	0.0337114	0.00901611	0.0458725	0.00203826	1.096777	0.654416	0.345584	0.9414445
21600	-525.0477	-554.6851	29.63736	0.0354839	0.122531	0.013469	0.00344706	0.145043	0.0238474	0.126492	0.00969189	0.0547703	0.103609	0.229048	0.0328357	0.105391	0.114755	0.0099274	0.355081	0.00865952	0.0576598	0.11572	0.067842	0.082417	0.0180249	0.0121353	0.0511217	0.0428035	0.155788	0.134534	0.0986154	0.0360272	0.6550722	0.4870687	0.0812812	0.294035	0.682575	1.46504	3.40095	12.303	1.814787	0.0149925	0.0517713	0.0056909	0.00145644	0.061283	0.0100759	0.053445	0.00409499	0.0231414	0.0437765	0.0967768	0.0138737	0.0445293	0.0484858	0.00419449	0.150028	0.00365879	0.0243622	0.0488937	0.0286644	0.0348226	0.00761584	0.00512736	0.0215998	0.0180852	0.0658231	0.0568427	0.0416666	0.0152221	1.109325	0.672464	0.327536	2.366769
21636	-532.7417	-562.5611	29.81942	0.00140422	0.00696632	0.051389	0.0434901	0.110281	0.0265525	0.0744213	0.0255671	0.0125068	0.0249487	0.0602116	0.058749	0.0580675	0.0341971	0.00910136	0.143521	0.00859296	0.0428858	0.0459352	0.0146778	0.206972	0.0190178	0.0279897	0.120506	0.00931164	0.0829125	0.0589965	0.0479354	0.0451969	0.9029579	0.8230841	0.032292	0.187448	0.593134	1.68596	5.3348	30.9674	2.482249	0.000953757	0.00473158	0.0349038	0.0295388	0.0749036	0.0180346	0.0505475	0.0173654	0.00849472	0.0169453	0.0408962	0.0399028	0.0394399	0.0232269	0.00618171	0.0974803	0.0058364	0.0291284	0.0311995	0.00996924	0.140577	0.012917	0.0190108	0.0818485	0.00632454	0.0563148	0.0400709	0.0325581	0.030698	1.028517	0.548521	0.451479	1.472304
21672	-525.3723	-556.4924	31.12008	0.0067924	0.00240178	0.00860335	0.000652923	0.0208692	0.000417356	0.0305053	0.00326904	0.00152543	0.00821512	0.000495731	0.0054945	0.00645714	0.020812	0.00324955	0.00829891	0.0039016	0.0139933	0.0331007	0.00324505	0.00272922	0.000347884	0.00334362	0.0119717	0.00172689	0.0151739	0.00486802	0.00375323	0.00582804	0.4600394	0.2987345	0.0255979	0.16737	0.572534	1.74662	5.97479	39.0657	2.650225	0.0292722	0.0103506	0.0370765	0.0028138	0.089937	0.00179862	0.131464	0.0140881	0.0065739	0.0354035	0.00213638	0.0236788	0.0278274	0.0896904	0.0140041	0.0357646	0.0168141	0.0603049	0.142649	0.0139847	0.0117617	0.00149922	0.0144095	0.0515925	0.00744212	0.0653928	0.020979	0.0161747	0.0251162	1.182417	0.76998	0.23002	0.2320429
21708	-525.4577	-556.9259	31.46826	0.00308617	0.00331303	0.0229286	0.00175718	0.0437448	0.00189589	0.0498725	0.000966816	0.00967509	0.00942682	0.00952134	0.00962378	0.0169378	0.0269409	0.0030932	0.0293706	0.01035	0.0181816	0.0104678	0.0080992	0.00604577	0.00407654	0.00591216	0.0083886	0.000529886	0.00293194	0.0100615	0.000665018	0.00234389	0.456696	0.295921	0.0330669	0.189629	0.595277	1.67989	5.27346	30.2418	2.465104	0.00934611	0.0100332	0.0694367	0.00532143	0.132476	0.00574151	0.151033	0.00292789	0.0293	0.0285481	0.0288343	0.0291446	0.0512943	0.0815876	0.00936743	0.0889456	0.0313439	0.0550611	0.0317005	0.0245275	0.018309	0.0123453	0.0179043	0.025404	0.0016047	0.00887906	0.03047	0.00201394	0.00709821	1.183754	0.771652	0.228348	0.3302084
21744	-529.2493	-559.0497	29.80047	0.0436694	0.00690797	0.00135528	0.00207102	0.104558	0.0013427	0.402709	0.0447861	0.143494	0.0117738	0.0529352	0.0703568	0.126805	0.185538	0.0132478	0.247184	0.0748261	0.0415861	0.158679	0.0761565	0.0212057	0.0490967	0.0676501	0.0475968	0.0805679	0.0789762	0.116651	0.0763504	0.00218892	0.5779366	0.4064071	0.0804665	0.292594	0.68153	1.46729	3.4177	12.4275	1.822071	0.0185806	0.00293923	0.000576648	0.000881183	0.0444879	0.000571295	0.171346	0.0190558	0.0610545	0.00500954	0.022523	0.0299357	0.0539536	0.0789435	0.00563672	0.105173	0.0318373	0.0176942	0.0675155	0.0324033	0.00902266	0.0208899	0.028784	0.0202516	0.0342803	0.0336031	0.0496329	0.0324859	0.000931349	1.137125	0.711032	0.288968	2.350267
21780	-522.4707	-554.7004	32.22971	0.0709023	0.0202734	0.133889	0.0229069	0.0954632	0.00530787	0.273672	0.0126117	0.012452	0.0145533	0.0956313	0.0337069	0.0617367	0.102552	0.0174052	0.0408473	0.0414808	0.0210468	0.0752971	0.0275614	0.0449042	0.0789184	0.0837293	0.0359643	0.0756771	0.0439206	0.0487171	0.0768037	0.0237518	0.1821405	0.100195	0.184732	0.438824	0.773395	1.293	2.27882	5.41325	1.221155	0.0419123	0.0119842	0.0791456	0.0135409	0.0564308	0.00313763	0.161775	0.00745513	0.00736072	0.00860286	0.0565302	0.019925	0.0364942	0.0606214	0.0102887	0.0241459	0.0245204	0.0124413	0.0445102	0.0162923	0.0265441	0.0466508	0.0494946	0.0212595	0.0447347	0.0259627	0.028798	0.0454007	0.0140403	1.304928	0.90893	0.0910702	1.691684
21816	-527.3472	-558.8309	31.48367	0.0450268	0.0149097	0.051537	0.0143053	0.169528	0.0164468	0.187285	0.000470679	0.0338257	0.0176926	0.141766	0.102672	0.0836744	0.184899	0.0220107	0.0960934	0.0638152	0.00562531	0.0169903	0.00708942	0.0715485	0.0770192	0.011045	0.018862	0.0925401	0.0775618	0.0281346	0.050336	0.0887855	0.4802741	0.3160268	0.197744	0.453637	0.781447	1.27968	2.20441	5.05703	1.171936	0.0251336	0.00832251	0.0287676	0.00798508	0.0946295	0.00918047	0.104541	0.000262729	0.0188813	0.00987585	0.0791329	0.0573106	0.0467064	0.103209	0.0122862	0.0536386	0.0356211	0.00314001	0.00948384	0.00395726	0.0399378	0.0429915	0.00616525	0.0105286	0.0516552	0.0432944	0.0157045	0.0280972	0.0495594	1.174389	0.759863	0.240137	1.791497
21852	-531.6853	-559.7449	28.05964	0.177783	0.115377	0.119657	0.0181016	0.181101	0.0191822	0.46559	0.00869225	0.0174378	0.101825	0.471155	0.210535	0.0999435	0.59521	0.111815	0.262049	0.0207817	0.115607	0.0319617	0.0296127	0.069843	0.131086	0.114925	0.13542	0.0777428	0.0665665	0.139878	0.0782261	0.151061	0.5887977	0.4172313	0.478896	0.698318	0.89402	1.11854	1.43201	2.08813	0.5323746	0.0429618	0.0278812	0.0289154	0.00437432	0.0437635	0.00463545	0.112511	0.00210051	0.00421389	0.0246063	0.113856	0.0508764	0.0241517	0.143834	0.0270204	0.063325	0.00502196	0.0279367	0.00772364	0.007156	0.0168778	0.0316774	0.027772	0.0327246	0.0187868	0.016086	0.033802	0.0189036	0.0365043	1.133127	0.705601	0.294399	4.138165
21888	-530.457	-562.1704	31.71341	0.0121759	0.0213159	0.00391441	0.00438415	0.00678907	0.00669607	0.0545962	0.0156696	0.000462747	0.0180892	0.0418254	0.0369612	0.0409695	0.0367699	0.00956259	0.0475586	0.00685138	0.0222596	0.00870843	0.0424086	0.00469849	0.0541368	0.044589	0.0401974	0.00633082	0.00587406	0.0112294	0.00129737	0.0438661	0.6264898	0.4561231	0.0690056	0.271469	0.665781	1.502	3.68366	14.4916	1.933173	0.0187268	0.0327842	0.00602043	0.00674289	0.0104417	0.0102987	0.0839699	0.0241001	0.000711713	0.0278215	0.0643282	0.056847	0.0630117	0.0565527	0.0147074	0.0731459	0.0105375	0.0342357	0.0133937	0.0652251	0.00722636	0.0832633	0.0685786	0.0618243	0.00973691	0.00903441	0.017271	0.00199537	0.0674668	1.119466	0.686755	0.313245	0.6501879
21924	-534.9225	-564.4362	29.51364	0.00724818	0.0297898	0.0600446	0.0404301	0.0392871	0.0178439	0.205169	0.0372803	0.0184506	0.0522532	0.0771129	0.0701175	0.158978	0.152361	0.0658849	0.207508	0.101854	0.0478472	0.0209317	0.0401955	0.0642179	0.320663	0.0812198	0.0709528	0.0065414	0.0640544	0.176687	0.110501	0.142844	0.6888557	0.5253852	0.0975661	0.321424	0.701807	1.42489	3.11115	10.2495	1.682744	0.00291294	0.0119721	0.0241311	0.0162483	0.0157889	0.00717123	0.0824544	0.0149824	0.00741503	0.0209998	0.0309906	0.0281792	0.063891	0.0612316	0.0264782	0.0833947	0.0409337	0.0192291	0.00841215	0.016154	0.0258083	0.12887	0.0326411	0.0285149	0.0026289	0.0257426	0.071008	0.0444089	0.057407	1.097572	0.655572	0.344428	2.488269
