Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1788	-527.1482	-556.3008	29.15254	0.616665	1.366908	2.820607
1794	-534.8944	-563.9712	29.07681	0.4746381	1.249922	3.070133
1800	-533.7749	-564.2634	30.48855	0.4132052	1.719341	1.960481
1806	-526.7888	-557.3303	30.54147	0.302708	1.38686	2.293965
1812	-527.3572	-556.8329	29.47578	0.4743762	1.38686	2.746754
1818	-528.7987	-557.6707	28.87193	0.8457867	1.478458	2.746754
1824	-523.6195	-553.664	30.04444	0.6262466	1.513465	2.161515
1830	-530.9208	-561.4739	30.55314	0.5809469	2.861871	0.7069737
1836	-523.9124	-555.2256	31.31328	0.4886265	2.314733	0.4863213
1842	-535.565	-565.5225	29.95752	0.5932951	1.370667	2.339653
1848	-535.4916	-564.8684	29.37684	0.3188639	1.346475	3.014675
1854	-533.6481	-565.466	31.81789	0.2066938	2.03113	1.083045
1860	-527.8304	-560.2744	32.44395	0.1062958	1.741818	1.093112
1866	-523.4881	-555.1738	31.68563	0.2939172	2.28486	0.6610829
1872	-524.355	-556.6995	32.3445	0.1551272	2.056054	0.4506495
1878	-520.3898	-552.4819	32.09211	0.2362041	2.056054	0.5776353
1884	-519.6784	-551.8087	32.13028	0.2223546	2.056054	0.5776353
1890	-527.6876	-559.2618	31.57418	0.3675641	1.887981	1.079936
1896	-531.3568	-561.5099	30.15308	0.6239241	2.170004	1.643605
1902	-533.254	-564.5374	31.28347	0.6354999	1.952472	0.8483936
1908	-522.5049	-554.0514	31.54654	0.4315744	1.650139	1.206143
1914	-518.7439	-550.1069	31.36302	0.3570101	1.352394	1.687294
1920	-518.2951	-548.4834	30.18827	0.39114	1.350849	2.421694
1926	-523.2684	-553.5608	30.29236	0.2091959	0.7699607	2.978574
1932	-522.6931	-552.1162	29.42306	0.05640756	0.7026817	3.869335
1938	-527.2269	-556.6352	29.40828	0.2010788	0.8167137	3.488151
1944	-529.9303	-559.7561	29.8258	0.2298665	0.9797517	3.097253
1950	-531.2927	-560.1099	28.81721	0.1777724	0.7960052	3.883696
1956	-523.8251	-552.8719	29.04684	0.5024906	1.135282	3.128441
1962	-528.9241	-559.0523	30.12821	0.4026072	1.199074	2.540435
1968	-527.8887	-558.2428	30.35407	0.5201126	0.7671751	2.540435
1974	-528.2081	-556.6176	28.4095	0.5280385	0.7199574	3.72079
1980	-523.204	-555.3253	32.12129	0.1909887	1.330935	1.451352
1986	-518.2497	-548.2995	30.04982	0.3269636	0.9840678	2.816375
1992	-522.3528	-552.4247	30.07191	0.1762851	1.108921	2.967786
1998	-518.0143	-548.8594	30.8451	0.2026045	0.8773996	2.587862
2004	-524.5813	-555.7927	31.21148	0.3940749	1.6696	1.512496
2010	-527.7667	-559.4965	31.72978	0.2156786	1.386548	1.645533
2016	-524.034	-553.3308	29.29679	0.2903085	1.248149	3.160428
2022	-522.9568	-552.4414	29.48457	0.4437282	1.169602	2.906066
2028	-520.7612	-550.1148	29.35357	0.3842991	1.098359	3.094619
2034	-520.6491	-549.8712	29.22204	0.3706997	1.06282	3.210098
2040	-522.3468	-552.3905	30.04369	0.3706997	1.143053	2.666366
2046	-528.0053	-556.194	28.1887	0.5053363	0.7341849	3.860903
2052	-528.8141	-557.3408	28.52668	0.332223	0.7220653	3.860903
2058	-525.3717	-553.8791	28.50737	0.6725572	0.9347428	3.416494
2064	-521.091	-550.7818	29.69083	0.3303464	0.9357365	3.057373
2070	-524.7534	-554.1121	29.35864	0.4775209	1.024895	3.033218
2076	-528.3825	-557.4955	29.11296	0.6056483	1.069738	3.033218
2082	-526.6493	-556.2267	29.57746	0.6437811	1.29697	2.57938
2088	-523.6794	-554.3744	30.69502	0.5895221	1.325424	1.889431
2094	-530.9811	-560.62	29.63887	0.5396864	1.57066	2.465857
2100	-532.3354	-558.6242	26.28875	0.7708984	1.029273	4.560297
2106	-531.4736	-561.2305	29.75684	0.5828798	1.333006	2.499555
2112	-533.1014	-562.786	29.68457	0.2920174	1.28291	2.904988
2118	-535.2312	-564.914	29.68286	0.3189732	1.28291	2.868469
2124	-530.2015	-559.653	29.45146	0.4136618	1.320178	2.868469
2130	-536.5858	-565.9115	29.32575	0.2476784	1.005471	3.349637
2136	-534.4465	-564.479	30.03246	0.3633225	1.005471	2.766787
2142	-532.5747	-562.2105	29.63576	0.1264246	1.005471	3.391505
2148	-530.248	-559.5439	29.29591	0.1231118	1.010918	3.594079
2154	-529.505	-558.0137	28.50872	0.4668518	1.396398	3.327975
2160	-527.3948	-558.6806	31.28574	0.4672646	2.019765	1.051216
2166	-533.1701	-562.2628	29.0927	0.8730342	1.670701	2.472371
2172	-529.0652	-558.8413	29.77618	0.8735063	1.389978	2.215994
2178	-524.4428	-554.1508	29.70796	0.2908399	1.165759	2.963186
2184	-524.3842	-554.4578	30.07362	0.2738052	0.8413644	2.963186
2190	-524.9212	-554.8322	29.91104	0.2701373	1.013045	2.963186
2196	-526.4656	-558.1492	31.68359	0.2151953	0.9045414	2.010471
2202	-529.3521	-558.1996	28.84756	0.1872656	1.341324	3.53369
2208	-523.5699	-555.3015	31.73156	0.2626726	1.480067	1.482531
2214	-521.3421	-553.6702	32.32804	0.04518897	1.480067	1.621349
2220	-535.4625	-566.7076	31.24506	0.1356729	0.9973226	2.400839
2226	-528.9223	-560.6055	31.68322	0.05263637	0.9211102	2.400839
2232	-536.598	-567.4947	30.89672	0.1999071	1.13284	2.400839
2238	-537.875	-568.5638	30.6888	0.1771025	1.0658	2.616622
2244	-530.2343	-562.0677	31.83341	0.1145666	1.16328	1.963738
2250	-526.8865	-558.4005	31.51403	0.1350452	1.403906	1.963738
2256	-541.7309	-571.9597	30.22882	0.4776638	1.343945	2.300159
2262	-532.884	-563.3537	30.4697	0.4046788	1.516015	2.118397
2268	-526.2667	-557.1406	30.87387	0.3687804	1.182653	2.118397
2274	-525.5686	-554.0497	28.48113	0.4921608	0.8694968	3.626648
2280	-526.8514	-556.4189	29.56751	0.1288887	0.6611025	3.626648
2286	-527.6368	-557.7897	30.15288	0.2468708	0.7687951	3.000426
2292	-526.2139	-557.4321	31.21821	0.1710427	1.41095	2.072599
2298	-529.4832	-559.9024	30.41929	0.1790037	1.311562	2.627545
2304	-529.379	-558.7084	29.32945	0.4501	1.657984	2.696279
2310	-528.0149	-558.4024	30.38744	0.3771911	2.072485	1.836913
2316	-519.4484	-550.1766	30.72828	0.307862	1.127139	2.332897
